molecule_id,target_id,target_name,predicted_pIC50
CAND_0013,TAR_001,Target_1,8.101339149382246
CAND_0013,TAR_002,Target_2,7.742660014028293
CAND_0013,TAR_003,Target_3,7.061121778745313
CAND_0013,TAR_004,Target_4,6.564926458705221
CAND_0014,TAR_001,Target_1,7.442546296618207
CAND_0014,TAR_005,Target_5,7.270136243346562
CAND_0014,TAR_002,Target_2,6.688039213330514
CAND_0014,TAR_003,Target_3,6.561907734322172
CAND_0014,TAR_004,Target_4,6.129809978573616
CAND_0015,TAR_001,Target_1,8.92694899576716
CAND_0015,TAR_005,Target_5,8.532614027129828
CAND_0015,TAR_002,Target_2,8.424400579838974
CAND_0015,TAR_003,Target_3,7.587025920209668
CAND_0015,TAR_004,Target_4,6.300024763626665
CAND_0016,TAR_005,Target_5,6.364363786644258
CAND_0016,TAR_002,Target_2,6.146928619446551
CAND_0016,TAR_001,Target_1,5.81322131194149
CAND_0016,TAR_003,Target_3,4.6053489695447745
CAND_0016,TAR_004,Target_4,3.4076495469406467
CAND_0017,TAR_001,Target_1,5.025239582192243
CAND_0017,TAR_005,Target_5,4.867273278886104
CAND_0017,TAR_002,Target_2,3.9688897354654262
CAND_0017,TAR_003,Target_3,3.7566083375519854
CAND_0017,TAR_004,Target_4,3.6971299053880315
CAND_0018,TAR_001,Target_1,9.08872431376959
CAND_0018,TAR_002,Target_2,8.701500190117411
CAND_0018,TAR_005,Target_5,7.5472968532940605
CAND_0018,TAR_003,Target_3,6.94322448142975
CAND_0018,TAR_004,Target_4,6.232605385258199
CAND_0019,TAR_005,Target_5,8.345894218439067
CAND_0019,TAR_001,Target_1,7.943645019104877
CAND_0019,TAR_002,Target_2,7.492182639516696
CAND_0019,TAR_003,Target_3,6.1841156965389095
CAND_0019,TAR_004,Target_4,5.4810449856897625
CAND_0020,TAR_005,Target_5,6.402875653440954
CAND_0020,TAR_001,Target_1,6.152263728700137
CAND_0020,TAR_002,Target_2,5.820273294223739
CAND_0020,TAR_003,Target_3,4.361091055615534
CAND_0020,TAR_004,Target_4,3.1513457423330915
CAND_0021,TAR_002,Target_2,5.399977202307194
CAND_0021,TAR_005,Target_5,5.364617644136183
CAND_0021,TAR_001,Target_1,4.6945499608038626
CAND_0021,TAR_003,Target_3,3.734192178278923
CAND_0021,TAR_004,Target_4,2.2366041923410633
CAND_0022,TAR_005,Target_5,6.442324022397968
CAND_0022,TAR_002,Target_2,5.959346649828899
CAND_0022,TAR_001,Target_1,5.589870255213857
CAND_0022,TAR_003,Target_3,3.8803417925552166
CAND_0022,TAR_004,Target_4,2.482380532011742
CAND_0023,TAR_001,Target_1,6.535580603516096
CAND_0023,TAR_005,Target_5,5.940770742647498
CAND_0023,TAR_002,Target_2,5.743734058667628
CAND_0023,TAR_003,Target_3,4.9366684191034835
CAND_0023,TAR_004,Target_4,4.730180481835752
CAND_0024,TAR_005,Target_5,6.865297729672518
CAND_0024,TAR_001,Target_1,6.835378805575764
CAND_0024,TAR_002,Target_2,6.471369961973073
CAND_0024,TAR_003,Target_3,5.73324604335362
CAND_0024,TAR_004,Target_4,5.604561882138815
CAND_0025,TAR_005,Target_5,8.281836128304128
CAND_0025,TAR_002,Target_2,7.6226010898833145
CAND_0025,TAR_001,Target_1,7.575415144282073
CAND_0025,TAR_003,Target_3,6.062943536097988
CAND_0025,TAR_004,Target_4,4.695614919953633
CAND_0026,TAR_001,Target_1,5.952480343797038
CAND_0026,TAR_002,Target_2,5.56589827750299
CAND_0026,TAR_005,Target_5,3.902587436940506
CAND_0026,TAR_003,Target_3,3.688032281262053
CAND_0026,TAR_004,Target_4,2.209229557951818
CAND_0027,TAR_001,Target_1,4.282762085031956
CAND_0027,TAR_005,Target_5,3.997486164564703
CAND_0027,TAR_002,Target_2,3.2499826301477506
CAND_0027,TAR_004,Target_4,3.091777371944118
CAND_0027,TAR_003,Target_3,2.6778165458575818
CAND_0028,TAR_001,Target_1,7.636737834812628
CAND_0028,TAR_005,Target_5,7.022983250024992
CAND_0028,TAR_002,Target_2,6.718615169917717
CAND_0028,TAR_004,Target_4,5.964223557867085
CAND_0028,TAR_003,Target_3,5.818159202861988
CAND_0029,TAR_001,Target_1,6.521562059559617
CAND_0029,TAR_002,Target_2,6.357495549125136
CAND_0029,TAR_005,Target_5,6.112594156583444
CAND_0029,TAR_003,Target_3,5.26208149230371
CAND_0029,TAR_004,Target_4,3.424906781963424
CAND_0030,TAR_005,Target_5,8.613202985665875
CAND_0030,TAR_002,Target_2,8.598828597038318
CAND_0030,TAR_001,Target_1,8.577209770279426
CAND_0030,TAR_003,Target_3,7.023269877229169
CAND_0030,TAR_004,Target_4,6.216509582164529
CAND_0031,TAR_001,Target_1,7.726098654024483
CAND_0031,TAR_005,Target_5,7.567551051471756
CAND_0031,TAR_002,Target_2,7.137524042430535
CAND_0031,TAR_003,Target_3,6.102187532086066
CAND_0031,TAR_004,Target_4,4.79720014252471
CAND_0032,TAR_001,Target_1,7.067245874122314
CAND_0032,TAR_005,Target_5,5.748653277293287
CAND_0032,TAR_002,Target_2,5.632387011362222
CAND_0032,TAR_004,Target_4,5.411290164989133
CAND_0032,TAR_003,Target_3,4.838470117466935
CAND_0033,TAR_001,Target_1,6.746509716551088
CAND_0033,TAR_002,Target_2,5.636866451341689
CAND_0033,TAR_005,Target_5,5.560610833411388
CAND_0033,TAR_004,Target_4,4.612203295015971
CAND_0033,TAR_003,Target_3,4.455339723831147
CAND_0034,TAR_005,Target_5,7.0522763905067976
CAND_0034,TAR_001,Target_1,6.793110314663382
CAND_0034,TAR_002,Target_2,6.752154129901663
CAND_0034,TAR_003,Target_3,5.500921626627228
CAND_0034,TAR_004,Target_4,4.77184598396255
CAND_0035,TAR_001,Target_1,7.957904678511576
CAND_0035,TAR_005,Target_5,7.882679523070327
CAND_0035,TAR_002,Target_2,7.508312248985113
CAND_0035,TAR_003,Target_3,6.0146547490349676
CAND_0035,TAR_004,Target_4,5.162588945752692
CAND_0036,TAR_001,Target_1,7.411205076054396
CAND_0036,TAR_005,Target_5,6.998258310081674
CAND_0036,TAR_002,Target_2,6.691841460210005
CAND_0036,TAR_003,Target_3,5.286869944865964
CAND_0036,TAR_004,Target_4,4.305630847275423
CAND_0037,TAR_001,Target_1,8.584150048836394
CAND_0037,TAR_002,Target_2,7.949097084545138
CAND_0037,TAR_003,Target_3,7.571218328494762
CAND_0037,TAR_005,Target_5,7.043070920082241
CAND_0037,TAR_004,Target_4,6.982008636286951
CAND_0038,TAR_001,Target_1,5.572549102031565
CAND_0038,TAR_005,Target_5,4.91546815869537
CAND_0038,TAR_002,Target_2,4.604217179030863
CAND_0038,TAR_004,Target_4,4.435564131786292
CAND_0038,TAR_003,Target_3,3.942914850495747
CAND_0039,TAR_001,Target_1,5.864405236546545
CAND_0039,TAR_002,Target_2,5.331809996934707
CAND_0039,TAR_005,Target_5,4.656044147699177
CAND_0039,TAR_003,Target_3,3.876183369449855
CAND_0039,TAR_004,Target_4,2.8532782698250503
CAND_0040,TAR_005,Target_5,6.51072843417928
CAND_0040,TAR_001,Target_1,6.125106889095601
CAND_0040,TAR_002,Target_2,6.010237633708897
CAND_0040,TAR_003,Target_3,4.554416433056642
CAND_0040,TAR_004,Target_4,3.3128548166873455
CAND_0041,TAR_005,Target_5,6.307073949879886
CAND_0041,TAR_001,Target_1,6.088128829251081
CAND_0041,TAR_002,Target_2,5.953223193401692
CAND_0041,TAR_004,Target_4,5.2351173369900135
CAND_0041,TAR_003,Target_3,5.234527918035006
CAND_0042,TAR_001,Target_1,8.606443169870731
CAND_0042,TAR_002,Target_2,7.655425212474873
CAND_0042,TAR_005,Target_5,7.627698875357553
CAND_0042,TAR_003,Target_3,5.977402566878921
CAND_0042,TAR_004,Target_4,5.0832166812726145
CAND_0043,TAR_002,Target_2,8.58178839859591
CAND_0043,TAR_001,Target_1,8.219313376217741
CAND_0043,TAR_005,Target_5,8.003970574198853
CAND_0043,TAR_003,Target_3,6.499232924866257
CAND_0043,TAR_004,Target_4,5.362824769113923
CAND_0044,TAR_005,Target_5,4.882220808305787
CAND_0044,TAR_001,Target_1,4.699263771313246
CAND_0044,TAR_002,Target_2,4.376869636466207
CAND_0044,TAR_003,Target_3,3.1881667680502117
CAND_0044,TAR_004,Target_4,2.2940898393327713
CAND_0045,TAR_005,Target_5,8.166886389851882
CAND_0045,TAR_002,Target_2,7.822629313168046
CAND_0045,TAR_001,Target_1,7.193286599917785
CAND_0045,TAR_003,Target_3,6.064486086610861
CAND_0045,TAR_004,Target_4,4.0955254911026495
CAND_0046,TAR_001,Target_1,6.449263403582807
CAND_0046,TAR_002,Target_2,5.933656857616058
CAND_0046,TAR_005,Target_5,5.407511020083323
CAND_0046,TAR_003,Target_3,4.221417322713387
CAND_0046,TAR_004,Target_4,2.3679565419149844
CAND_0047,TAR_001,Target_1,6.160914706212356
CAND_0047,TAR_005,Target_5,5.833125959823097
CAND_0047,TAR_002,Target_2,5.832541856034514
CAND_0047,TAR_003,Target_3,3.9832842984092225
CAND_0047,TAR_004,Target_4,1.9695222794898057
CAND_0048,TAR_005,Target_5,6.248102655909155
CAND_0048,TAR_002,Target_2,5.463598904598522
CAND_0048,TAR_001,Target_1,4.72486557118249
CAND_0048,TAR_003,Target_3,4.264449180903416
CAND_0048,TAR_004,Target_4,2.169276505487117
CAND_0049,TAR_001,Target_1,7.826717626528403
CAND_0049,TAR_005,Target_5,7.033889670400002
CAND_0049,TAR_002,Target_2,6.310930840453235
CAND_0049,TAR_004,Target_4,6.2118276541057185
CAND_0049,TAR_003,Target_3,5.862095771920049
CAND_0050,TAR_005,Target_5,3.678709969816515
CAND_0050,TAR_001,Target_1,3.063270470498222
CAND_0050,TAR_004,Target_4,2.7239407048393875
CAND_0050,TAR_002,Target_2,2.6806269784710017
CAND_0050,TAR_003,Target_3,2.33096646482871
