molecule_id,smiles,oof_T_TAR_001,oof_T_TAR_002,oof_T_TAR_003,oof_T_TAR_004,oof_T_TAR_005
MOL_0069,CCOC(=O)Cc1nc2c(N)cccc2[nH]1,7.4313407,5.88397,4.597019,5.4006815,6.9877214
MOL_0070,CC(=O)c1ccc(-c2cccc(NC(=O)CCc3cccc4c3C(O)OC4)c2)cc1,4.5997143,7.843625,5.4706326,2.819758,7.5713806
MOL_0071,FC(F)(F)c1cc(N2CCC(OCc3nnn[nH]3)C2)cc(C(F)(F)F)c1,6.8924613,6.4109993,5.4061832,7.0863905,7.9246335
MOL_0072,COCCN1CC[C@H]2OCC[C@@H](C(=O)N3CCCO3)[C@H]2C1.O=C(O)C(F)(F)F,7.1454654,6.470282,4.0452185,2.0810883,7.178739
MOL_0073,CCC1=CC(=O)[C@]2(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2[C@@H]1O,6.838793,6.8274255,4.970558,3.2783203,7.3074865
MOL_0074,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccnc2)CC1,6.5964766,7.4908795,4.514366,1.8084191,8.465395
MOL_0075,CCOc1cc(C2NC(=O)NC(C)=C2C(=O)OCC2CCCCC2)ccc1O,4.98739,6.821823,4.0415072,2.5903769,7.2539606
MOL_0076,COc1ccc(Cc2nc(Cn3cnc4ccccc4c3=O)no2)cc1,7.564612,6.532052,4.8597355,2.9165275,7.365966
MOL_0077,NC(=O)C1CCCN1C(=O)c1cccc2c1OCO2,7.6613817,6.259205,4.7026906,4.762445,7.7662196
MOL_0078,CCCCn1/c(=N/C(=O)c2cc3ccccc3o2)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,6.0634685,6.642992,3.8351986,2.6137714,7.7577405
MOL_0079,CCOC(=O)CCNc1cc2oc3cc(=[N+](C)C)ccc-3nc2c2ccccc12.[Cl-],5.304075,6.3224397,4.8786936,2.058987,7.2963433
MOL_0080,COc1ccc2c(c[n+]3c4c2ccc2c5c(cc(c24)CC3)OCO5)c1NC(=O)c1c(C)noc1C,4.2611923,6.550184,4.160823,1.907836,5.189143
MOL_0081,COc1cc(C2CN(C(=O)c3cc(OC[C@H](O)CO)ccn3)C2)ccc1OCc1ccc(C2CC2)cc1,3.8972943,5.1337914,4.238414,2.4416602,5.322573
MOL_0082,COc1ccccc1OC(=O)c1cc(OC)c(OC)c(OC)c1,7.4193263,6.5949616,4.6461854,3.5580595,6.8231087
MOL_0083,N#Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccc2O)cc1,6.0554404,6.304064,4.6415725,3.9574971,5.1750164
MOL_0084,COCC(=O)N1CCC2(COCc3cnc(N4CCOCC4)nc32)C1,7.0770535,6.499147,4.7548084,3.6339073,7.2287226
MOL_0085,Oc1cc(Cc2ccccc2)on1,6.466014,5.911741,4.47239,4.1577964,6.0935373
MOL_0086,O=C1O[C@@H](CO)CN1c1ccc(-c2ccccc2)c(F)c1,7.1262937,6.4001956,5.1677804,4.9472604,7.3801055
MOL_0087,O=C(c1ccc(Cl)s1)N(Cc1cccnc1)c1nc2c(F)cc(F)cc2s1,3.7417839,6.8216853,4.0248466,2.2878072,7.6907563
MOL_0088,COc1cc(Nc2nc3cc(C4(OC)c5ccccc5C(=O)N4Cc4ccccc4)ccc3[nH]2)cc(OC)c1,4.875227,6.438189,3.9843357,1.7489386,7.454532
MOL_0089,Cc1noc(C)c1NC(=O)c1cc2ccccc2[nH]1,7.6334586,4.5689826,4.5397954,5.0756416,5.9980226
MOL_0090,Cc1nc(C)c(NS(=O)(=O)c2ccc3c(c2)CCCC3)s1,7.8323174,6.8284388,4.8498588,3.1006103,6.9146852
MOL_0091,COc1cc(/C=C/C(=O)/C=C/c2ccc(C(F)(F)F)cc2)ccc1O,5.9190955,5.76417,4.1956677,3.409703,5.5037475
MOL_0092,CC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C,5.9670725,6.519308,4.7994094,5.07945,6.7111716
MOL_0093,O=C1CCCC2=C1[C@H](c1cccc(O)c1)NC(=S)N2,7.61577,6.6693506,5.053311,3.8437366,7.074738
MOL_0094,Oc1cc(-c2nn(-c3ccc(Cl)cc3)c3nnc(-c4ccc(Cl)cc4)nc23)cc(O)c1O,4.7138276,6.0780725,4.294012,1.6266146,7.3401637
MOL_0095,CC(C)CC(CO)NS(=O)(=O)c1cccc(Cl)c1F,7.2790256,6.6606507,5.059137,4.2848186,7.389129
MOL_0096,O=C(O)c1ccc(Oc2ccc3c(c2)C[C@@H](NC[C@H](O)c2cccc(Cl)c2)CCC3)cc1,5.8924246,6.7976165,4.590432,3.6985872,7.8893905
MOL_0097,CCOc1ccc(-c2nnc([C@H]3C[C@H](NC(=O)c4ccccn4)C3)n2-c2ccc(Cl)s2)nc1,4.263721,6.12878,3.9856348,1.6440359,7.330241
MOL_0098,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cc1C(F)(F)F,4.7480674,7.2000704,4.747913,1.7330985,7.8705983
MOL_0099,Cl.Cl.O=[N+]([O-])c1cc2c(cc1OCCCN1CCN(c3ccccc3)CC1)CCC2,5.810773,7.239761,5.0227118,2.270688,7.5145893
MOL_0100,O=C[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,5.5201645,5.289526,3.790488,5.0870166,6.462704
MOL_0101,COC(=O)c1ccccc1SSc1n[nH]c(-c2ccc(C)cc2)n1,7.111182,6.6734753,5.1720424,3.3346233,6.7095013
MOL_0102,NC(CO)(CO)CCc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1Cl,6.7662373,7.311985,4.8786798,2.4691525,8.599243
MOL_0103,COc1ccc(C/N=c2\ssnc2Cl)cc1,7.3839564,6.4945507,4.9774446,5.217582,6.7598147
MOL_0104,Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C1(c2ncnc3[nH]ccc23)CC1,6.665715,6.901275,4.808854,2.314235,8.000359
MOL_0105,CCOC(=O)c1c(C)nc2sc3c(c2c1N)CCC1(C3)OCCO1,7.5595155,6.8933277,4.5973577,2.9501467,6.8434343
MOL_0106,O=C1CN(c2cccc(Cl)c2)C(=O)CN1c1cccc(Cl)c1,8.1648245,6.850325,5.68208,3.4324834,7.20673
MOL_0107,O=C(NNC(=S)Nc1ccc(C(F)(F)F)cc1)c1nc(-c2cccc3ccccc23)no1,5.251741,6.6019115,4.0493608,1.7446386,7.558176
MOL_0108,Fc1ccc(-n2nnnc2-c2cnc(-c3cccs3)nc2C(F)(F)F)cc1,4.887305,5.553902,4.065612,3.1314683,5.922575
MOL_0109,CCCCc1nc2ccccc2n1Cc1ccc(C(=O)O)cc1OC,8.110189,6.824586,4.766395,4.2701173,7.342951
MOL_0110,Cc1cnc(NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cn(C)nc3c2)cn1,5.586599,6.2254586,4.3261647,1.7657869,6.7413864
MOL_0111,C=CCn1cc(-c2cccc(C(=O)N(C)C)c2)c2cc[nH]c2c1=O,8.112732,6.7829103,5.163667,3.9340103,7.594026
MOL_0112,CCCC1c2ccccc2CCN1CCS(C)(=O)=O,7.9130034,6.5498185,5.2898,5.151254,7.171706
MOL_0113,COc1ccccc1-c1nc(-c2ccc(Br)cc2)no1,7.5096984,6.4895263,4.4181333,3.5969338,6.8883348
MOL_0114,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2OCc2ccccc2)c2cc[nH]c2c1=O,6.1853905,6.745845,4.51161,1.7993606,8.303912
MOL_0115,NCCCCNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,6.8329673,6.5715265,4.832858,3.2550843,7.796604
MOL_0116,CCC(=O)N1CCc2cc(CNC(=O)Nc3cc(C)ccc3C)ccc21,6.524966,6.862926,5.1186957,2.7234316,6.922705
MOL_0117,COc1ccc(-c2cnnc(-n3nc(C)c4c3NC(=O)C[C@@H]4c3ccc(F)cc3F)n2)cc1,5.5450187,6.843354,4.4511056,1.701084,6.8894305
MOL_0118,CNCc1c(C)nn(-c2ccccc2)c1C,7.404725,6.0268173,4.8615456,5.984485,6.4491587
MOL_0119,O=C(COC(=O)c1ccccc1NC(=O)c1ccco1)Nc1ccc2c(c1)OC(F)(F)O2,5.074645,5.098989,3.0269117,1.6254033,5.534254
MOL_0120,CCn1nc(C)c(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)c1C,7.0310545,5.726806,5.024977,4.1565213,6.5988827
MOL_0121,CCCCCC(=O)OC(C(=O)NC(C)(C)C)C(C)C,6.8121557,6.1169796,4.5758667,5.225714,7.1293383
MOL_0122,COc1ccc(-c2cc(C)nc3nc(N)nn23)cc1,7.498746,6.2073836,4.845086,5.425257,6.6538334
MOL_0123,Cc1cccc(Cl)c1CNC(=O)Cc1c(C)noc1C,7.576405,6.612779,4.850475,4.406211,7.6266356
MOL_0124,Oc1c2c(nc3cc(-c4ccc(F)cc4)nn13)CCC2,7.5705323,6.639623,4.8288584,4.5720153,7.5094867
MOL_0125,Oc1ccc(C[C@H]2COc3cc(O)ccc3C2)cc1,7.934153,6.416681,5.344435,4.9428363,7.1477447
MOL_0126,Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)Nc1ccc(N2CCCCC2)cc1,7.0146384,6.252332,4.8946567,2.9476345,7.753953
MOL_0127,COc1ccc(OC)c(NC(=O)c2cccc(NC(=O)c3ccco3)c2)c1,5.373356,5.7745957,3.5173306,3.2332501,6.664008
MOL_0128,Cl.NCc1cc(=O)c2cc(C(=O)NCCn3cncn3)ccc2o1,7.1211987,6.4566526,4.643672,1.4510044,7.0742636
MOL_0129,COP(=O)(CN(Cc1c(F)cc(F)cc1F)C(S)=Nc1ccccc1Cl)OC,4.621774,7.0355215,4.069132,1.6246192,7.972098
MOL_0130,O=c1c(-c2cc[nH]n2)n[nH]c2c(-c3ccccn3)cnn12,7.6225967,6.1087866,4.9675775,5.627313,7.286153
MOL_0131,CN(Cc1ccc(-n2cccn2)cc1)C(=O)C[C@H]1COCCN1,8.088051,6.3151903,4.8776746,3.5050552,7.2962995
MOL_0132,C#CC(C)=CCN1Cc2cccc3nc(O)n(c23)CC1C,7.740968,5.643832,4.574736,5.11927,7.290755
MOL_0133,CCC(=O)Nc1ncc2c(ccc3[nH]ccc32)n1,7.6769714,6.1279144,4.9422145,5.3957677,7.0636845
MOL_0134,Cc1ccc(-n2cnnc2)c(C(=O)N2CC3CCCC(C3)C2)c1,6.990475,6.6721444,5.621468,3.6448967,6.1980824
MOL_0135,Cn1cccc1C(=O)C(=O)Nc1cccc(Cl)c1Cl,7.754256,6.6853337,4.736475,3.8743262,7.5662203
MOL_0136,Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,7.3174505,6.4150357,4.5967026,3.448262,6.127711
MOL_0137,O=C(Nc1cccc(Cl)c1)Nc1ncccc1OCc1cccc(Cl)c1,6.3982863,7.237898,4.769292,2.8209157,8.195537
MOL_0138,Cc1cccc(C)c1NC(=O)c1c(-c2ccccc2)noc1C,6.799968,6.6842895,4.788333,3.3635235,7.2677407
MOL_0139,COc1cc(CN(Cc2ccccc2)Cc2ccc(O)c(OC)c2)ccc1O,5.8976603,5.35703,4.191571,3.0350475,5.807677
MOL_0140,Cc1noc(CCNS(=O)(=O)N2CCCC2c2ccc(C)o2)n1,7.788381,6.2138014,4.854245,3.3813736,7.0372686
MOL_0141,Cc1coc2cc3oc(C(=O)N4CCc5ccccc5C4)c(C)c3cc12,6.418142,6.4799395,5.037621,2.3601904,6.1171846
MOL_0142,Cc1cc(C)n(-c2ccc3ccccc3n2)n1,7.926583,6.0753818,4.8939114,5.9523396,7.0852976
MOL_0143,C=CCSCC=C,6.878139,5.5408754,4.397824,5.274913,6.5788136
MOL_0144,CC(c1ccc(S(C)(=O)=O)cc1)S(=O)(=O)c1cccc[n+]1[O-],7.4412827,5.8996406,3.6994135,3.0720952,6.5968328
MOL_0145,Cc1cc(O)cc(O)c1C(=O)NCCCCCCCCCCCCOc1ccc(C(=N)N)cc1,5.153162,5.483126,4.5324497,1.6174959,6.5799193
MOL_0146,Cc1cccc(-c2oc(C)nc2C(=O)Nc2cnn(Cc3nc(C(C)(C)O)co3)n2)c1,5.8021393,6.543319,3.7311232,2.5043855,6.6905475
MOL_0147,CCO[C@@H]1OC(C(N)=O)=C[C@H](C(C)(C)C)[C@H]1CCCO,7.2769213,5.6653886,4.631114,4.7491736,6.6315837
MOL_0148,Cc1ccc(C(C)C)c(OCCCC(C)(C)C(=O)O)c1,7.1339493,6.512579,4.8543773,4.7369127,7.1297054
MOL_0149,C=C1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@H](O)C[C@]12C,7.6443353,7.503787,4.9958673,2.87749,7.645655
MOL_0150,Cc1c(C(=O)O)c(C(=O)NC2CC2)nn1C(C)(C)C,5.893973,4.538233,3.5769181,5.203739,5.435741
MOL_0151,CC(C)(C)OC(=O)N[C@H]1CCCN(CCF)C1,6.819336,6.083224,4.451376,4.832156,6.5103827
MOL_0152,COc1ccc(C=C2CCC3C(CCCC34OCCO4)C2=O)cc1,6.764354,5.51767,4.8413506,3.7929382,5.6017284
MOL_0153,Nc1ccc(CSc2ccccc2)cc1,7.195146,5.637194,4.7751393,5.255581,6.171617
MOL_0154,O=C(O)CCc1ccccc1/N=N/c1ccc(C(=O)O)cc1,7.451357,6.849523,4.8782625,4.494908,8.091533
MOL_0155,O=C(N[C@H](C/C=C/c1cccc(F)c1)C(=O)O)c1ccc2ccccc2c1,5.6505737,6.4469576,4.8212385,3.7562428,7.14677
MOL_0156,O=C(Nc1ccc(-c2nnc(NCCCCN3CCCC3)o2)cc1)c1ccccc1F,2.9365132,5.873941,3.756644,1.4654444,5.8047924
MOL_0157,CCc1ccc(OC(C)C(=O)Nc2ccccc2C(=O)N2CCOCC2)cc1,6.7001677,6.708457,4.5814576,3.0492096,6.9176645
MOL_0158,CC(=O)Nc1cncc(-c2cccc(C(=O)N(C)C)c2)n1,6.0717225,6.43593,4.7896457,3.7106533,7.1240163
MOL_0159,CCCCCCCCC[C@H](CCCl)n1cnc2c(Cl)ncnc21,7.2219133,6.829394,4.811038,3.626456,7.3922567
MOL_0160,CCCCCCCCNC(=O)n1cc(C(F)(F)F)c(=O)[nH]c1=O,7.8127427,6.776779,5.1663647,3.2546818,7.320596
MOL_0161,Cc1cc(C(=O)O)c2ccccc2n1,,,,,
MOL_0162,N#CCCN1CCNCC1,,,,,
MOL_0163,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Br)c1,,,,,
MOL_0164,CCC(C)NCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21.O=P(O)(O)O,,,,,
MOL_0165,CC1(O)CC(C(=O)N2CCC(F)(F)C2)C1,,,,,
MOL_0166,CC(C)CC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,,,,,
MOL_0167,CCOc1cc(CNc2[nH]cnc3ncnc2-3)ccc1OC,,,,,
MOL_0168,O=C(c1cc2cccnc2n1-c1ccnc(F)c1)N1CC(F)C1,,,,,
MOL_0169,O=C(c1ccccc1O)N1CCC2(CC1)c1nc[nH]c1CCN2C(=O)C1CCC1,,,,,
MOL_0170,NC(=O)NOCC1NC(=O)NC1=O,,,,,
MOL_0171,CC(=O)N(/C=C\C(=O)C(C)(C)C)OCc1ccccc1,,,,,
MOL_0172,N#Cc1c(N)cccc1[S+]([O-])c1cccc(Br)c1,,,,,
MOL_0173,O=C(Nc1cc(Cl)ccc1Cl)Nc1ncnc2c1ncn2C(=O)Nc1cc(Cl)ccc1Cl,,,,,
MOL_0174,FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1,,,,,
MOL_0175,CCNCCN1CCC(Cc2ccccc2)CC1,,,,,
MOL_0176,Fc1ccc2c(c1)C(SCCNCC1CC1)Cc1ccccc1O2,,,,,
MOL_0177,C[C@@H]1CN(c2cnc(C#N)c(-c3cnn(C)c3)n2)CCN1C(=O)C1CC1,,,,,
MOL_0178,CC(C)(C)OC(=O)N1CCNCC1(C)C,,,,,
MOL_0179,COC(=O)Nc1nn(-c2ccc(C)cc2)c(=O)c(C#N)c1C,,,,,
MOL_0180,Cc1cccc(C(=O)N/N=C/c2ccccc2Cl)c1,,,,,
MOL_0181,CC12N[C@H](CC3=C1CCCC3)c1ccccc12,,,,,
MOL_0182,CC(C)(C)c1cc(/C=C2\C(=O)ON=C2c2cccs2)cc(C(C)(C)C)c1O,,,,,
MOL_0183,CCCCCCCCCCCCC(O/N=C/C(=O)O)c1ccc(OCc2ccc3ccccc3n2)cc1,,,,,
